TCGA-19-2624.24	PCDH15;CDH23;	CDH18_DOWN;	-;	2_1_0	6.33710524123732	3.05268228343155
TCGA-19-2624.19	SLC18A2;	SNAP25_DOWN;STX1A_DOWN;SYT1_DOWN;SLC17A7_DOWN;	-;	1_4_0	16.6550678051596	14.0710282152836
TCGA-19-2624.13	CALML5;	DLG2_DOWN;	GRIN2A_DOWN;	1_1_1	26.6780664257824	6.24827189131097
TCGA-19-2624.29	FGFR2;ITGB1;CDK4;LRP1;CDC2;SMC3;BTRC;PLAU;ADAM12;EGFR;BUB3;IFNG;FAS;ZWINT;PRKCQ;STAT6;DCTN2;TCF7L2;ITGA8;MASTL;EPC1;LAMC1;PTEN;MDM2;	FGF13_DOWN;SPRY1_UP;SPRY4_UP;EGFR_UP;SH3GL2_DOWN;AMPH_DOWN;CDC2_UP;SYN1_DOWN;SYN2_DOWN;BIRC5_UP;CAV1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;NID1_UP;TNC_UP;VCAM1_UP;VCAN_UP;MATN2_UP;NID2_UP;CD44_UP;TNFAIP6_UP;IGFBP3_UP;IGFBP2_UP;CDK4_UP;ASPM_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CCND1_UP;CDC20_UP;CDC7_UP;CDKN2A_UP;CDKN2C_UP;CLK1_UP;MCM2_UP;MELK_UP;PCNA_UP;RFC4_UP;PBK_UP;STAT4_DOWN;DBF4_UP;MCM5_UP;MCM7_UP;POLE2_UP;GMNN_UP;BARD1_UP;BLM_UP;TTK_UP;IFI16_UP;MBP_DOWN;GINS1_UP;GINS2_UP;LMNB1_UP;SMC2_UP;RRM2_UP;TYMS_UP;RBBP8_UP;TOP2A_UP;MOG_DOWN;EZH2_UP;DHFR_UP;PLAT_UP;VEGFA_UP;MKI67_UP;PTTG1_UP;TPX2_UP;KIF15_UP;HOXC10_UP;PRKD1_UP;SV2B_DOWN;	CALD1_UP;CCND2_UP;CHEK1_UP;CKS2_UP;FOXM1_UP;NCAPD2_UP;STK17A_UP;WEE1_UP;CDC45L_UP;MCM6_UP;ORC6L_UP;MDM2_UP;NCAPG_UP;SMC4_UP;CDCA3_UP;FANCG_UP;ZWINT_UP;CTGF_UP;CYR61_UP;CDKN3_UP;FBXO5_UP;KIF11_UP;NES_UP;SPAG5_UP;TROAP_UP;KIF14_UP;KIF23_UP;RACGAP1_UP;ECT2_UP;PRC1_UP;GRB14_UP;SOCS2_UP;FSTL1_UP;LUM_UP;	24_72_34	569.297929402513	388.343959028735
TCGA-19-2624.14	PPP3CB;	PPP1R1A_DOWN;	-;	1_1_0	2.81771776821363	2.81771776821363
TCGA-14-3476.4	FLNA;	COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL5A2_UP;COL6A3_UP;	-;	1_6_0	26.7594204469856	26.7594204469856
TCGA-14-3476.3	SLIT3;	MGP_UP;	-;	1_1_0	3.22573079969242	3.22573079969242
TCGA-14-3476.7	WEE2;	CDK4_UP;	-;	1_1_0	5.23011067164711	2.55947414180611
TCGA-14-3476.16	IKZF3;	RBBP8_UP;	CTBP1_DOWN;	1_1_1	5.98201409303694	5.98201409303694
TCGA-14-3476.10	PCDHGC5;PCDH11Y;	CDH18_DOWN;PCDH9_DOWN;	-;	2_2_0	9.84685952414623	6.69786312002834
TCGA-14-3476.17	SGOL2;PRKCG;PRKY;ANAPC7;ITPR1;CD3G;PTPN11;VAMP7;DRD5;GABRB3;	BIRC5_UP;CDC20_UP;SHC3_DOWN;STAT4_DOWN;TOP2A_UP;GABRA1_DOWN;DNM1_DOWN;GABBR1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;AMPH_DOWN;CAV1_UP;DYNLT1_UP;SH3GL2_DOWN;SNAP25_DOWN;GABBR2_DOWN;GRIA2_DOWN;SYN1_DOWN;BDNF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;RPH3A_DOWN;SLC6A1_DOWN;YWHAH_DOWN;RAB15_DOWN;KCNB1_DOWN;KCNV1_DOWN;CCNB1_UP;PSMB9_UP;PTTG1_UP;HLA-DRA_UP;	ITPR1_DOWN;PPP3CA_DOWN;PIK3R1_DOWN;VAMP8_UP;HLA-DMB_UP;	10_38_5	261.040801963974	159.67277869605
TCGA-14-3476.14	EZR;	VCAM1_UP;	-;	1_1_0	14.329806597726	2.90330740829881
TCGA-06-0187.8	CCT2;	CCT6A_UP;	CCT2_UP;TUBB6_UP;KIF5A_DOWN;KIF5C_DOWN;	1_1_4	25.953741501798	19.8120448036144
TCGA-06-0187.3	PCDH11Y;	CDH18_DOWN;CTNNAL1_UP;	-;	1_2_0	6.85609187646382	6.85609187646382
TCGA-06-0187.10	CNOT2;PRKY;FRS2;PTEN;IFNG;RAN;MDM2;	IFI16_UP;TRIM22_UP;HLA-DRA_UP;GRIA2_DOWN;KCNB1_DOWN;NSF_DOWN;KCNV1_DOWN;GABRA1_DOWN;GABRA2_DOWN;DNM1_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;AMPH_DOWN;CAV1_UP;SH3GL2_DOWN;SNAP25_DOWN;GABBR2_DOWN;SYN1_DOWN;EGFR_UP;SPRY1_UP;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;RPH3A_DOWN;STXBP6_DOWN;YWHAH_DOWN;FGF9_DOWN;NRAS_UP;VEGFA_UP;PI4KA_DOWN;CCNB1_UP;HDAC1_UP;IRF1_UP;CDK4_UP;MBP_DOWN;SMAD1_UP;TPX2_UP;MOG_DOWN;PLP1_DOWN;	CNOT2_UP;SPRY2_UP;FRS2_UP;MDM2_UP;	7_44_4	212.916021714745	193.326644737019
TCGA-06-0187.9	FZD10;	YES1_UP;	WNT5A_UP;WIF1_DOWN;	1_1_2	28.0184253012422	10.7685860540779
TCGA-14-0813.8	LRRC7;	DLG2_DOWN;	CNKSR2_DOWN;RALA_UP;	1_1_2	13.6078229094907	10.0778047018579
TCGA-14-0813.10	MET;LAMB4;EGFR;PLCG2;TP53;COL4A5;PTEN;	FGF13_DOWN;VEGFA_UP;CAV1_UP;CD44_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;LAMC1_UP;SV2B_DOWN;YWHAH_DOWN;IGFBP3_UP;MSN_UP;VCAN_UP;IGFBP2_UP;VCAM1_UP;NID1_UP;TNC_UP;TNFAIP6_UP;ANXA1_UP;SH3GL2_DOWN;ANXA5_UP;AMPH_DOWN;SYN1_DOWN;SYN2_DOWN;AQP1_UP;ATF3_UP;BDNF_DOWN;CCNB1_UP;DKK1_UP;DLEU1_UP;EEF1A2_DOWN;EZH2_UP;NDN_DOWN;PCNA_UP;PEG3_DOWN;PMAIP1_UP;PTTG1_UP;RRM2_UP;STEAP3_UP;TOP2A_UP;TYMS_UP;CDC20_UP;	FLNC_UP;	7_45_1	206.392503774943	158.339564481996
TCGA-14-0813.9	PCDHB5;	CDH18_DOWN;	-;	1_1_0	2.93518127994629	2.93518127994629
TCGA-14-0813.5	DRD5;	GABRG2_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;	-;	1_4_0	30.0386774406453	15.2579128259682
TCGA-19-4068.6	SH3GL3;DNAH9;	DNM1_DOWN;SH3GL2_DOWN;AMPH_DOWN;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;EGFR_UP;SPRY1_UP;SYN1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;MSN_UP;CD44_UP;RDX_UP;VCAM1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;LAMC1_UP;VCAN_UP;IGFBP2_UP;NID1_UP;TNC_UP;TNFAIP6_UP;LGALS3BP_UP;MATN2_UP;CNTN1_DOWN;	SH3GL3_DOWN;TP53_UP;	2_38_2	172.548386348204	152.9303880016
TCGA-19-4068.4	NCL;	ELAVL4_DOWN;	SFRS12_UP;ELAVL1_UP;	1_1_2	18.0662914199165	9.2925689717816
TCGA-19-4068.3	F8;	HLF_DOWN;	-;	1_1_0	31.0514880960243	2.5147773542956
TCGA-19-4068.7	ERCC6L;MCM3;	BIRC5_UP;CDC20_UP;CCNA1_DOWN;GINS1_UP;GINS2_UP;MCM2_UP;MCM5_UP;MCM7_UP;CDK4_UP;RRM2_UP;TYMS_UP;PCNA_UP;	-;	2_12_0	50.4305664995955	35.3950004716669
TCGA-19-4068.2	KIR3DL2;	PSMB9_UP;HLA-DRA_UP;	HLA-C_UP;BTN3A3_UP;CD74_UP;HLA-DMA_UP;HLA-DPA1_UP;HLA-DPB1_UP;CTSS_UP;FCGRT_UP;	1_2_8	32.072621438732	29.1712793477158
TCGA-27-1835.6	PIK3CG;CDK4;GABRA6;TP53;LAMB3;	SPRY1_UP;SPRY4_UP;STAT4_DOWN;SH3GL2_DOWN;AMPH_DOWN;DNM1_DOWN;SYN1_DOWN;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;SYN2_DOWN;GABRG2_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;RIMS2_DOWN;STXBP6_DOWN;YWHAH_DOWN;CDK4_UP;ASPM_UP;BIRC5_UP;CCNA1_DOWN;CDC20_UP;CDKN2C_UP;CLK1_UP;HDAC1_UP;MCM2_UP;MELK_UP;PCNA_UP;MCM3_UP;MBP_DOWN;GINS1_UP;GINS2_UP;POLE2_UP;PBK_UP;TTK_UP;MOG_DOWN;PLP1_DOWN;AQP1_UP;BDNF_DOWN;BLM_UP;DHCR24_DOWN;EEF1A2_DOWN;EZH2_UP;IGFBP3_UP;NDN_DOWN;PEG3_DOWN;RRM2_UP;TOP2A_UP;TUBA4A_DOWN;TYMS_UP;VCAN_UP;VEGFA_UP;IGFBP2_UP;NID1_UP;NID2_UP;TNC_UP;TNFAIP6_UP;PLAT_UP;COL4A1_UP;LAMC1_UP;LGALS3BP_UP;MATN2_UP;CNTN1_DOWN;COL3A1_UP;COL4A2_UP;COL5A2_UP;SV2B_DOWN;	KDR_UP;CCND2_UP;CKS2_UP;NCAPD2_UP;STK17A_UP;SMC4_UP;WRN_UP;LRP1_UP;CUBN_UP;PAK6_DOWN;PAK7_DOWN;	5_70_11	397.639789940615	311.4618564388
TCGA-27-1835.3	CALML5;	DLG2_DOWN;RYR2_DOWN;	GRIN2A_DOWN;	1_2_1	36.7670483626967	9.25213487425114
TCGA-14-0790.1	GRIN2A;	DLG2_DOWN;RYR2_DOWN;CD38_UP;	-;	1_3_0	22.0415813742082	9.32017116116987
TCGA-14-0790.7	PCDHA9;	CDH18_DOWN;	-;	1_1_0	9.45704657387704	4.09047933624508
TCGA-14-0790.10	RBMX;	ELAVL4_DOWN;	SFRS12_UP;ELAVL1_UP;	1_1_2	17.0407827757896	11.3345307711708
TCGA-14-0790.9	EGFR;CDKN2B;ACAN;LAMB1;CDKN2A;PIK3R1;SEC61G;	EGFR_UP;ANXA1_UP;CASP1_UP;FGF13_DOWN;HOXC10_UP;IRF1_UP;PDGFD_UP;PRKD1_UP;PRKD3_UP;RAP1GAP_DOWN;SH3GL2_DOWN;SPRY1_UP;SPRY4_UP;STAT4_DOWN;TNC_UP;YES1_UP;YWHAH_DOWN;ANXA5_UP;CASP4_UP;HOXB7_UP;COL1A2_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;AMPH_DOWN;DNM1_DOWN;VCAN_UP;CDC2_UP;SYN1_DOWN;DYNLT1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;MGP_UP;NID1_UP;TNFAIP6_UP;SYN2_DOWN;BDNF_DOWN;GABBR1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;LAMC1_UP;LGALS3BP_UP;MATN2_UP;RIMS2_DOWN;STXBP6_DOWN;SEC61G_UP;CDK4_UP;SV2B_DOWN;CDKN2C_UP;GMNN_UP;MCM2_UP;MCM5_UP;BLM_UP;RBBP8_UP;PSMB9_UP;CCNA1_DOWN;CCNB2_UP;DBF4_UP;GINS1_UP;MCM7_UP;RRM2_UP;TYMS_UP;PCNA_UP;TOP2A_UP;CDC20_UP;CCNB1_UP;PBK_UP;DHFR_UP;MELK_UP;TTK_UP;PI4KA_DOWN;TPX2_UP;VCAM1_UP;KIF15_UP;MSN_UP;	SDC3_UP;TP53_UP;NCAN_UP;THBS2_UP;THBS4_UP;PPIC_UP;PPIB_UP;RPN1_UP;CHRNA1_UP;PAK6_DOWN;PAK7_DOWN;ATM_UP;GHR_UP;SOCS2_UP;IL10RB_UP;IL11RA_UP;	7_81_16	452.272472603382	349.964131779776
TCGA-06-6391.8	PCDHAC2;	PCDH8_DOWN;	FAT2_UP;	1_1_1	12.8193877444434	6.06017986243755
TCGA-06-6391.6	PIK3CA;IL12RB2;PRKCB;CDC27;	PCNA_UP;PRKD3_UP;SPRY1_UP;SPRY4_UP;STAT4_DOWN;ZYX_UP;CDC2_UP;TOP2A_UP;BLM_UP;CCNB1_UP;CCNB2_UP;HOXC10_UP;CDK4_UP;MCM2_UP;PBK_UP;GINS1_UP;MCM5_UP;MCM7_UP;MELK_UP;TTK_UP;RRM2_UP;TYMS_UP;RFC4_UP;LMNB1_UP;	PIK3CA_UP;FBXO5_UP;	4_24_2	155.667573821066	87.068460619432
TCGA-06-6391.1	ATRX;	EZH2_UP;RBBP4_UP;	-;	1_2_0	6.75796648372138	6.75796648372138
TCGA-06-6391.7	SLC26A8;	BIRC5_UP;	RACGAP1_UP;ECT2_UP;PRC1_UP;	1_1_3	16.8390604708261	11.5010969307611
TCGA-06-6391.9	PDGFD;APOB;	PLAT_UP;ANXA2_UP;PDGFC_UP;S100A6_UP;CAV1_UP;VCAN_UP;S100A11_UP;CD44_UP;NID1_UP;NID2_UP;TNC_UP;COL11A1_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;LAMC1_UP;MSN_UP;SPP1_UP;IGFBP2_UP;	LRP1_UP;LPL_UP;MDK_UP;	2_21_3	139.417435638987	93.7970010632216
TCGA-02-0099.11	CDK4;CCT2;BCAR1;HLA-DRB1;RPN1;NBN;IFNG;MDM2;DCTN2;PTEN;	CDK4_UP;BIRC5_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CCND1_UP;CDC2_UP;CDC20_UP;CDKN2C_UP;HDAC1_UP;MCM2_UP;MELK_UP;PCNA_UP;RFC4_UP;MCM3_UP;PBK_UP;PSMB9_UP;GINS1_UP;GINS2_UP;MCM7_UP;LMNB1_UP;TTK_UP;BDNF_DOWN;DYNLT1_UP;SHC3_DOWN;DNM1_DOWN;AMPH_DOWN;CAV1_UP;GABRA1_DOWN;GABRA2_DOWN;SH3GL2_DOWN;SNAP25_DOWN;SYN1_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;GABBR2_DOWN;GRIA2_DOWN;RIMS2_DOWN;RPH3A_DOWN;STXBP6_DOWN;YWHAH_DOWN;RAB15_DOWN;DLG2_DOWN;RYR2_DOWN;TUBA4A_DOWN;VEGFA_UP;HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRA_UP;LGALS3BP_UP;NID1_UP;COL4A1_UP;LAMC1_UP;MATN2_UP;NID2_UP;VCAN_UP;CD44_UP;COL6A3_UP;MGP_UP;TNC_UP;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;MSN_UP;RDX_UP;SRGN_UP;IGFBP2_UP;VCAM1_UP;HLF_DOWN;ANXA2_UP;S100A10_UP;S100A4_UP;S100A11_UP;ANXA1_UP;BARD1_UP;RBBP8_UP;RBBP4_UP;PI4KA_DOWN;	CKS1B_UP;CKS2_UP;MAPT_DOWN;CAMK2A_DOWN;CAMK2G_DOWN;GRIN2A_DOWN;NEFH_DOWN;NEFM_DOWN;CDK5R2_DOWN;NEFL_DOWN;TUBB6_UP;KIF5A_DOWN;KIF5C_DOWN;KLC1_DOWN;BACE2_UP;PCSK1_DOWN;PCSK2_DOWN;RICS_DOWN;HLA-DMA_UP;HLA-DPA1_UP;HLA-DPB1_UP;IGKC_UP;FCGRT_UP;C1QA_UP;C1QB_UP;C1S_UP;C2_UP;SERPING1_UP;A2M_UP;NNMT_UP;PROS1_UP;F2R_UP;SERPINA5_UP;F2RL1_UP;PRSS3_DOWN;SERPINA1_UP;RPN1_UP;PPIB_UP;PPIC_UP;LAMB1_UP;FAS_UP;DCTN2_UP;	10_89_42	653.164500243571	476.702596650761
TCGA-02-0099.2	CTDSP2;	SMAD1_UP;	-;	1_1_0	2.56926417949555	2.56926417949555
TCGA-06-0168.8	RBBP4;	EZH2_UP;	-;	1_1_0	8.51170985320129	3.03852248359086
TCGA-06-0168.4	FGFR3;COL4A1;PTEN;	NRAS_UP;COL4A1_UP;ACTN1_UP;CAV1_UP;CD44_UP;COL4A2_UP;COL6A3_UP;COL1A2_UP;COL3A1_UP;COL5A2_UP;MSN_UP;PTPRC_UP;VCAN_UP;VCAM1_UP;TNC_UP;HLA-DQA1_UP;HLA-DRA_UP;PI4KA_DOWN;CCNB1_UP;	-;	3_19_0	145.110265168162	68.3580409333686
TCGA-06-0168.3	LRP8;	DLG2_DOWN;GRIA2_DOWN;	GRIN2A_DOWN;	1_2_1	20.9803861482743	8.283387907957
TCGA-06-0168.7	PCDHAC2;PCDHB13;SVEP1;	CDH18_DOWN;	-;	3_1_0	2.65823257964562	2.65823257964562
TCGA-06-0168.9	SGOL2;	CDC20_UP;	-;	1_1_0	18.8005233383481	3.56787797680814
TCGA-08-0356.3	APEX2;	PCNA_UP;	-;	1_1_0	2.98147980076188	2.98147980076188
TCGA-08-0356.2	PSMD13;HLA-DRB1;	PSMB9_UP;HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRA_UP;	APOBEC3G_UP;HLA-DRB1_UP;CD74_UP;HLA-C_UP;HLA-DMA_UP;HLA-DMB_UP;HLA-DPA1_UP;HLA-DPB1_UP;HLA-E_UP;HLA-G_UP;CTSS_UP;BTN3A3_UP;TYROBP_UP;FCGRT_UP;TAP1_UP;CLEC5A_UP;TREM2_UP;	2_4_17	94.6952998249874	70.7006414862053
TCGA-06-0876.10	PCDHAC2;	CDH18_DOWN;	-;	1_1_0	4.14839460102388	4.14839460102388
TCGA-06-0876.9	ATN1;PXN;EGFR;IFNG;COL4A1;CLSPN;TP53;PTEN;ITGA10;	CASP1_UP;MBP_DOWN;CASP4_UP;EGFR_UP;HLA-DRA_UP;COL1A2_UP;COL4A1_UP;COL4A2_UP;VCAM1_UP;VEGFA_UP;ZYX_UP;MSN_UP;CD44_UP;IGFBP3_UP;VCAN_UP;IGFBP2_UP;NID2_UP;TNC_UP;TNFAIP6_UP;ANXA1_UP;CAV1_UP;FGF13_DOWN;MYC_UP;NRAS_UP;PDGFC_UP;PDGFD_UP;SH3GL2_DOWN;SPRY1_UP;STAT4_DOWN;YWHAH_DOWN;ANXA5_UP;S100A11_UP;HOXB7_UP;PLAT_UP;AMPH_DOWN;DNM1_DOWN;S100A10_UP;S100A6_UP;ANXA2_UP;SYN1_DOWN;DYNLT1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;STX1A_DOWN;HLF_DOWN;S100A4_UP;SYN2_DOWN;BDNF_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STXBP1_DOWN;SYT1_DOWN;GABBR2_DOWN;DBF4_UP;MCM2_UP;MCM7_UP;POLE2_UP;CCNA1_DOWN;CCNB2_UP;CDK4_UP;GINS1_UP;GINS2_UP;PCNA_UP;RFC4_UP;CDC20_UP;CCNB1_UP;PBK_UP;MELK_UP;TTK_UP;AQP1_UP;BIRC5_UP;BLM_UP;CDKN2C_UP;DLEU1_UP;EEF1A2_DOWN;EZH2_UP;IFI16_UP;NDN_DOWN;PEG3_DOWN;PTTG1_UP;RRM2_UP;STEAP3_UP;TOP2A_UP;TP53I3_UP;TRIM22_UP;TYMS_UP;PSMB9_UP;RELN_DOWN;DLG2_DOWN;RYR2_DOWN;	TGFB1I1_UP;CAMK2G_DOWN;	9_95_2	422.294453969383	351.345706424049
TCGA-08-0353.8	KLHL9;PSMD13;RFC4;HLA-DRB1;PIK3CA;CDKN2B;TP53;CDKN2A;	BIRC5_UP;CDC2_UP;CDC20_UP;PSMB9_UP;PTTG1_UP;RFC4_UP;CDK4_UP;PCNA_UP;HLA-DRA_UP;MBP_DOWN;STAT4_DOWN;BDNF_DOWN;EGFR_UP;EPB41L1_DOWN;GABRB1_DOWN;RELN_DOWN;SPRY1_UP;VCAM1_UP;VEGFA_UP;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;SH3GL2_DOWN;MSN_UP;DNM1_DOWN;GABBR1_DOWN;NSF_DOWN;AMPH_DOWN;CD44_UP;SNAP25_DOWN;GABBR2_DOWN;SYN1_DOWN;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;LAMC1_UP;VCAN_UP;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;IGFBP2_UP;NID1_UP;NID2_UP;TNC_UP;TNFAIP6_UP;RIMS2_DOWN;STXBP6_DOWN;MATN2_UP;CDKN2C_UP;AQP1_UP;BARD1_UP;BLM_UP;CCNA2_UP;CCNB1_UP;EZH2_UP;IFI16_UP;NDN_DOWN;PEG3_DOWN;RRM2_UP;TOP2A_UP;TP53I3_UP;TUBA4A_DOWN;TYMS_UP;RBBP8_UP;CCNA1_DOWN;CCNB2_UP;PBK_UP;ID1_UP;RRM1_UP;DHFR_UP;MCM2_UP;MELK_UP;TTK_UP;GINS1_UP;MCM7_UP;LMNB1_UP;	KLHL9_DOWN;HLA-C_UP;HLA-DPB1_UP;HLA-F_UP;BTN3A3_UP;TAP1_UP;PIK3CA_UP;IL13RA2_UP;SOCS2_UP;CCND2_UP;	8_82_10	416.733078265237	349.819833275374
TCGA-27-2528.4	PCDH11Y;	CDH10_DOWN;CDH18_DOWN;	-;	1_2_0	12.0713683874207	6.51884233673258
TCGA-27-2528.10	GABRA1;FLNC;PRKY;CNTN2;EGFR;CDKN2B;ATM;CDKN2A;CACNA1B;	GABRA1_DOWN;DNM1_DOWN;GABBR1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;AMPH_DOWN;CAV1_UP;DYNLT1_UP;SH3GL2_DOWN;SNAP25_DOWN;GABBR2_DOWN;GRIA2_DOWN;CDC2_UP;SYN1_DOWN;BDNF_DOWN;EGFR_UP;SPRY1_UP;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;DLG2_DOWN;RYR2_DOWN;YWHAH_DOWN;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;LAMC1_UP;PPP1R1A_DOWN;TNC_UP;VCAN_UP;CD44_UP;MGP_UP;NID1_UP;NID2_UP;TNFAIP6_UP;IGFBP3_UP;MSN_UP;MATN2_UP;IGFBP2_UP;ELMO1_DOWN;ANXA1_UP;EDNRA_UP;EPS8_UP;FGF13_DOWN;HOXC10_UP;PDGFD_UP;PRKD1_UP;RAP1GAP_DOWN;STAT4_DOWN;VAV3_UP;VEGFA_UP;YES1_UP;ANXA5_UP;HOXB7_UP;PLAT_UP;ANXA2_UP;SERPINE1_UP;CCND1_UP;CDK4_UP;CDKN2C_UP;PCNA_UP;BARD1_UP;BLM_UP;RBBP8_UP;TOP2A_UP;GMNN_UP;MCM2_UP;CCNB2_UP;DBF4_UP;GINS1_UP;GINS2_UP;POLE2_UP;CCNA2_UP;CCNB1_UP;CDC20_UP;PBK_UP;MELK_UP;TTK_UP;	FLNC_UP;CCND2_UP;	9_88_2	465.789431829775	335.813613586616
TCGA-02-0007.3	RALA;	DLG2_DOWN;	CNKSR2_DOWN;PIK3R1_DOWN;	1_1_2	22.7049242879092	12.0224778510686
